FID,Shape_Leng,Shape_Area,Count_,Count_1,landslide,prob
7186,3700,295000,0,0,0,0.0387026
7187,4000,272500,0,0,0,0.145896
7188,1650,56875,0,0,0,0.155186
7189,3400,251250,0,0,0,0.92156
7190,2400,169375,0,0,0,0.0298209
7191,3950,248750,0,0,0,0.299622
7192,3450,218125,0,0,0,0.0308619
7193,6500,775625,0,0,0,0.385998
7194,5100,569375,0,0,0,0.129657
7195,4850,440625,0,0,0,0.0420175
7196,2300,105625,0,0,0,0.747263
7197,8450,878750,0,0,0,0.53954
7198,1100,31875,0,0,0,0.0490284
7199,2500,146250,0,0,0,0.0779113
7200,3550,191875,0,0,0,0.293099
7201,5000,287500,0,0,0,0.464116
7202,3550,270000,0,0,0,0.0125681
7203,4650,253125,0,0,0,0.566731
7204,4850,362500,0,0,0,0.10101
7205,4350,383750,0,0,0,0.101237
7206,3700,203750,0,0,0,0.224
7207,1350,63125,0,0,0,0.0282136
7208,2350,106250,0,0,0,0.0227356
7209,3600,118125,0,0,0,0.275527
7210,1600,74375,0,0,0,0.0367698
7211,2550,154375,0,0,0,0.0699084
7212,5000,341250,0,0,0,0.0895895
7213,3450,233750,0,0,0,0.0673775
7214,1150,51250,0,0,0,0.0196607
7215,3700,243750,0,0,0,0.0644861
7216,4200,333750,0,0,0,0.407615
7217,3650,225000,0,0,0,0.0802599
7218,4200,238750,0,0,0,0.220455
7219,1750,88750,0,0,0,0.0697124
7220,2400,190625,0,0,0,0.0522042
7221,3900,334375,0,0,0,0.0419178
7222,2700,201250,0,0,0,0.0182752
7223,4350,394375,0,0,0,0.050079
7224,2300,156875,0,0,0,0.309894
7225,2250,135000,0,0,0,0.865003
7226,2300,196250,0,0,0,0.0560247
7227,1050,25625,0,0,0,0.0283321
7228,1500,46875,0,0,0,0.0343716
7229,4700,381875,0,0,0,0.0770138
7230,2400,158125,0,0,0,0.0167539
7231,100,625,0,0,0,0.00856607
7232,4800,281250,0,0,0,0.335683
7233,2550,163750,0,0,0,0.0134879
7234,2300,155000,0,0,0,0.0381966
7235,3900,355625,0,0,0,0.578572
7236,3050,361250,0,0,0,0.0162715
7237,4300,315625,0,0,0,0.109462
7238,2450,198750,0,0,0,0.0842087
7239,2500,80625,0,0,0,0.21316
7240,1950,94375,0,0,0,0.0427645
7241,2250,167500,0,0,0,0.0631505
7242,5550,263125,0,0,0,0.106569
7243,4100,284375,0,0,0,0.292084
7244,3400,170625,0,0,0,0.0984261
7245,1600,69375,0,0,0,0.0684553
7246,2700,176875,0,0,0,0.036111
7247,1600,56250,0,0,0,0.0997528
7248,3250,238750,0,0,0,0.136925
7249,2250,106250,0,0,0,0.231563
7250,2400,151250,0,0,0,0.0469893
7251,1700,55000,0,0,0,0.525487
7252,1250,58750,0,0,0,0.0384136
7253,1400,48125,0,0,0,0.0378841
7254,4350,358750,0,0,0,0.0753888
7255,3500,230000,0,0,0,0.0854072
7256,2950,180000,0,0,0,0.0384017
7257,3100,152500,0,0,0,0.275464
7258,4400,312500,0,0,0,0.134175
7259,4500,343750,0,0,0,0.0499511
7260,2300,156875,0,0,0,0.031971
7261,1650,80625,0,0,0,0.0611105
7262,1450,86250,0,0,0,0.0194379
7263,3800,336250,0,0,0,0.0973818
7264,5450,408125,0,0,0,0.710711
7265,2100,78750,0,0,0,0.137976
7266,2800,140625,0,0,0,0.0627701
7267,1850,84375,0,0,0,0.0661981
7268,800,19375,0,0,0,0.0176677
7269,1000,26250,0,0,0,0.0808096
7270,1050,28750,0,0,0,0.128653
7271,1650,78125,0,0,0,0.0446942
7272,3550,196875,0,0,0,0.282106
7273,5250,208750,0,0,0,0.46937
7274,7000,539375,0,0,0,0.385256
7275,5650,208750,0,0,0,0.134095
7276,3050,226250,0,0,0,0.20615
7277,3000,149375,0,0,0,0.194439
7278,2600,117500,0,0,0,0.112035
7279,3850,325625,0,0,0,0.0814595
7280,4600,510625,0,0,0,0.0438425
7281,3700,347500,0,0,0,0.0275418
7282,3100,241250,0,0,0,0.0297367
7283,2350,112500,0,0,0,0.0194676
7284,1900,98125,0,0,0,0.189147
7285,2100,101875,0,0,0,0.0821642
7286,2200,91250,0,0,0,0.124965
7287,2500,106250,0,0,0,0.0668785
7288,2600,160000,0,0,0,0.116904
7289,3300,219375,0,0,0,0.0494486
7290,4550,200000,0,0,0,0.795218
7291,900,23125,0,0,0,0.0611257
7292,2450,157500,0,0,0,0.0333612
7293,2000,141250,0,0,0,0.0244966
7294,700,16250,0,0,0,0.0183529
7295,4700,298125,0,0,0,0.871656
7296,2650,151250,0,0,0,0.279037
7297,3200,282500,0,0,0,0.035869
7298,7550,799375,0,0,0,0.26059
7299,3950,260000,0,0,0,0.177598
7300,3350,194375,0,0,0,0.294998
7301,3100,166250,0,0,0,0.0276472
7302,1150,36875,0,0,0,0.0484529
7303,4350,345000,0,0,0,0.0701482
7304,2300,161875,0,0,0,0.306835
7305,4200,339375,0,0,0,0.0964648
7306,1300,43125,0,0,0,0.0188126
7307,3650,363125,0,0,0,0.0760085
7308,2050,128125,0,0,0,0.0563757
7309,3000,168125,0,0,0,0.0931741
7310,1500,81875,0,0,0,0.0520728
7311,2750,188125,0,0,0,0.130727
7312,2700,165625,0,0,0,0.0487196
7313,2450,116875,0,0,0,0.441255
7314,4650,286250,0,0,0,0.631635
7315,3000,106250,0,0,0,0.308652
7316,2500,196875,0,0,0,0.0180505
7317,650,16875,0,0,0,0.0194097
7318,4450,430000,0,0,0,0.845562
7319,3050,96875,0,0,0,0.575866
7320,1050,28750,0,0,0,0.045207
7321,3450,274375,0,0,0,0.0907278
7322,2600,129375,0,0,0,0.173705
7323,5550,361875,0,0,0,0.772176
7324,3000,156875,0,0,0,0.256962
7325,2550,98125,0,0,0,0.217384
7326,2700,165000,0,0,0,0.1732
7327,3600,204375,0,0,0,0.585784
7328,4550,290000,0,0,0,0.257099
7329,5100,381875,0,0,0,0.449948
7330,2950,300000,0,0,0,0.0911084
7331,1950,79375,0,0,0,0.0608646
7332,2400,223125,0,0,0,0.021056
7333,800,25625,0,0,0,0.0384843
7334,4050,340000,0,0,0,0.121192
7335,3250,291250,0,0,0,0.144012
7336,2300,133125,0,0,0,0.0308306
7337,2200,125625,0,0,0,0.0657592
7338,4100,238125,0,0,0,0.228962
7339,950,21875,0,0,0,0.0929718
7340,4600,434375,0,0,0,0.875474
7341,1700,88750,0,0,0,0.0373735
7342,3150,200000,0,0,0,0.159151
7343,3750,483125,0,0,0,0.0729423
7344,2200,137500,0,0,0,0.0894938
7345,2550,131875,0,0,0,0.119403
7346,4050,174375,0,0,0,0.597197
7347,2600,219375,0,0,0,0.0392617
7348,2750,139375,0,0,0,0.146558
7349,1050,23750,0,0,0,0.0747743
7350,2800,171250,0,0,0,0.100875
7351,1150,45000,0,0,0,0.0616572
7352,2850,188750,0,0,0,0.0658442
7353,3950,201875,0,0,0,0.344252
7354,3200,200000,0,0,0,0.162213
7355,3050,234375,0,0,0,0.0730156
7356,3500,200000,0,0,0,0.148556
7357,2600,137500,0,0,0,0.856171
7358,3950,446250,0,0,0,0.149181
7359,3450,365000,0,0,0,0.136853
7360,6000,278750,0,0,0,0.151886
7361,1750,74375,0,0,0,0.0585339
7362,1800,88750,0,0,0,0.0991403
7363,3850,374375,0,0,0,0.571881
7364,3700,359375,0,0,0,0.401171
7365,3750,208125,0,0,0,0.0716352
7366,2500,154375,0,0,0,0.467543
7367,2550,182500,0,0,0,0.609625
7368,2850,155625,0,0,0,0.219055
7369,2750,196875,0,0,0,0.0368056
7370,3200,176875,0,0,0,0.398991
7371,2200,155000,0,0,0,0.0170678
7372,2200,127500,0,0,0,0.0294136
7373,4600,288125,0,0,0,0.161974
7374,5550,601250,0,0,0,0.41974
7375,2950,146875,0,0,0,0.457698
7376,2750,223750,0,0,0,0.076357
7377,2750,194375,0,0,0,0.0764559
7378,2950,225000,0,0,0,0.0406732
7379,3650,144375,0,0,0,0.467827
7380,4950,336250,0,0,0,0.134833
7381,3950,173750,0,0,0,0.152531
7382,3100,190000,0,0,0,0.0398117
7383,4800,390625,0,0,0,0.216657
7384,1650,59375,0,0,0,0.209632
7385,1300,59375,0,0,0,0.211972
7386,5350,660000,0,0,0,0.110266
7387,4400,383750,0,0,0,0.215703
7388,1450,50625,0,0,0,0.286438
7389,3650,241250,0,0,0,0.12007
7390,4500,381875,0,0,0,0.067407
7391,2300,101875,0,0,0,0.491056
