,altitude,aspect,fault,ndvi,plan,profile,rainfall,river,road,slope,spi,sti,twi,soil_0,landuse_0,lithology_0,len_x,len_y,Shape_Leng,Shape_Area
141,554.9189189,202.9182067,286.1643268,0.13380226,0.084668418,-0.023947823,945.3960558,443.7120752,309.7389422,23.23350389,107.2013136,21.2082299,5.27952887,4,2,83,19,41,3500,115625
142,425.183908,194.051543,3848.094692,0.21072248,-0.056300938,-0.027871164,896.8154989,661.8796005,374.9867105,20.03840935,126.2038231,19.77568779,5.628794212,10,3,225,31,44,4000,326250
143,291.4710921,261.892996,2266.790841,0.127874322,0.00452351,0.010178419,910.248784,322.6561895,1972.050329,22.39538158,107.1077841,19.6079163,5.380025236,10,2,225,29,30,3150,291875
144,251.8782609,93.07824037,1966.370101,0.159466509,0.006507085,0.07262689,921.6788351,63.83531385,206.8261095,19.47903349,54.24741659,14.31474146,5.52171163,10,3,225,31,19,2750,143750
145,239.6666667,202.4474355,1760.713487,0.219076852,0.043214834,-0.053745489,920.3460865,103.4635952,418.2216173,21.01287958,56.37686198,14.83556591,5.39366853,10,3,225,17,15,1650,84375
146,259.2906977,238.1758975,1842.858932,0.159893083,0.044120097,0.041593928,923.0303081,289.9881683,132.2691012,19.63883067,46.71662053,13.46587207,5.396532811,10,3,225,28,24,3250,268750
147,567.6218487,149.5165256,4616.641616,0.270551412,-0.038783736,0.011644477,904.219455,501.7787153,839.1952,20.42427782,167.7663304,21.9498567,5.648699481,4,3,225,34,15,2750,148750
148,714.4823009,175.4165952,1356.129957,0.275998377,0.045512236,-0.028234753,935.9058138,535.045118,1555.657869,23.18695205,95.77745334,19.61976533,5.17110178,4,3,225,29,30,2950,141250
149,468.5163205,216.3332694,294.1226862,0.159700743,0.118188195,0.106097081,948.3557779,272.8993761,237.5761959,19.27821926,59.50861215,13.5423482,5.538889202,4,2,83,26,24,2800,210625
150,727.9439252,117.0878073,1230.612684,0.268567396,-0.032769209,-0.019725284,936.9283099,528.0207719,1390.446903,20.29298558,122.9542238,20.24218659,5.602862357,4,2,225,23,34,2950,200625
151,513.845679,201.406467,4354.319402,0.232263111,0.001928972,0.038388825,902.0155485,152.1545512,551.0400178,16.87795222,49.09987183,12.25720696,5.637759998,10,2,225,21,14,1800,101250
152,730.8722222,137.6153126,1221.032189,0.286352732,0.00525483,0.024714137,937.0740824,527.2486856,1354.654263,18.58053302,237.707199,24.41443393,5.615187972,4,3,225,20,39,3200,112500
153,557.8327273,236.6836807,4463.281568,0.214703444,0.004748109,-0.025610034,902.3368049,524.2881987,879.8348174,23.36154543,118.2396706,21.85675944,5.274108668,4,2,225,35,15,2850,171875
154,244.7820069,200.4956324,2505.668058,0.265471606,-0.008648131,-0.023949611,901.3406053,134.5044189,2266.1315,16.58520232,39.63405265,11.12515885,5.574401902,10,2,225,26,21,2500,180625
155,289.2041116,243.5883515,3089.825223,0.215356014,0.023898103,-0.003849894,908.2216469,406.5680341,2722.064372,18.16761884,42.17963986,12.18713389,5.480391014,10,2,225,80,24,6200,478125
156,326.360262,81.4818574,1858.409827,0.172400165,-0.021313771,0.001579157,916.6392764,492.2160014,877.9298273,21.6540825,100.2377669,19.70212306,5.513424948,10,3,225,27,41,3500,286250
157,393.4312796,287.6486503,3525.312882,0.125268593,0.040155803,0.027296063,892.8486687,628.9090644,538.3491748,19.96078604,81.91042351,16.80422379,5.499614409,10,2,225,21,41,3150,263750
158,299.6858896,118.2227863,3201.363302,0.255466025,0.008208404,0.023738354,906.9267807,337.5249385,2492.014307,16.14711451,49.01998032,11.55969544,5.685557698,10,2,225,81,36,6550,533125
159,788.8,110.8582308,2874.971731,0.180000244,-0.014303171,-0.012084979,966.6602039,580.0806134,242.1491525,18.65397838,249.2829828,26.53715119,5.918341875,4,2,225,26,60,5200,337500
160,211.2083333,171.64551,2063.659012,0.23823493,0.151592012,0.095275672,899.5230815,36.23810649,1984.178543,13.49127868,24.67592471,7.152342715,5.53608948,10,2,225,6,12,900,30000
161,608.757764,113.8788598,2197.436926,0.140864009,-0.010710754,0.005457342,962.0025299,275.2548305,411.5685286,22.76117654,247.7145812,28.14446277,5.582637745,4,2,225,30,34,3300,301875
162,559.0473934,163.7467654,4328.06537,0.266350083,-0.043899149,-0.023485439,900.6475292,593.3442788,883.2529162,19.08225015,196.6265721,22.75612763,5.878681921,4,2,225,40,13,3150,131875
163,338.4545455,122.8160399,3650.770774,0.204505806,0.136175989,0.13069125,892.9104004,58.66034176,328.9290204,23.35692569,54.86993063,16.36419687,5.201066719,10,3,225,18,12,1550,68750
164,384.8298555,150.0390187,3006.340769,0.168502947,-0.00392245,0.005997882,893.313016,563.5118912,527.8748351,19.60021669,83.24136065,16.59679817,5.581780558,10,2,225,28,43,3950,389375
165,307.5425331,139.0943908,2827.805441,0.187144541,-0.039255547,-0.005801721,895.667016,222.4807939,1155.184305,18.96259178,82.98950932,16.42491904,5.614136943,10,2,225,34,29,3300,330625
166,506.3592018,158.3949146,4116.71493,0.239248478,-0.002494704,-0.031480514,925.5387202,623.7813354,467.4677932,19.51512173,67.19615278,15.11490374,5.540826936,10,3,83,66,29,5200,296875
167,471.1970803,179.0891679,4205.748062,0.235425469,0.022843683,-0.006820001,898.5618954,441.6033543,746.6912403,20.37247143,122.2684397,18.34372384,5.499628305,4,3,225,53,52,5700,428125
168,298.0458101,133.8448347,3016.680289,0.268393445,0.004187707,0.012429662,909.3961855,567.3258679,2558.164937,15.19694149,38.93232143,10.11276121,5.712106187,10,3,225,87,28,6700,618125
169,736.9184953,73.86528889,1285.282778,0.205944824,-0.031165458,0.015649548,936.7064211,508.9523166,1400.238315,21.36457281,145.6972183,21.86193313,5.62309098,4,2,225,23,39,3300,199375
170,472.9513678,190.132428,3122.924805,0.268459819,0.032601403,0.006340998,930.0236813,409.5997295,597.1387224,20.10513696,58.05355339,14.67882803,5.322028712,10,3,83,42,39,4250,205625
171,403.9904762,109.8246269,3691.830439,0.235113257,-0.024042022,0.039260987,925.4458345,47.48174249,180.69326,17.05005468,36.41862128,11.13123387,5.563682899,10,3,225,20,11,1700,65625
172,556.8272583,108.5991757,4533.181577,0.202776069,-0.0217677,-0.028476291,905.0269336,304.4308356,217.3428994,18.04797521,72.30642125,14.86324427,5.599490035,4,2,225,38,38,3900,394375
173,398,255.4884216,3848.566003,0.177482033,0.087587632,0.04521613,924.3432999,95.39129667,54.32171576,16.91703903,30.73256565,10.07608066,5.475594363,10,2,225,22,10,1800,71875
174,501.6282528,262.0551058,4288.249078,0.171831436,-0.030635512,-0.015202428,922.80378,534.0755525,557.0025059,20.98577883,78.30375864,18.05794023,5.529898644,10,2,225,64,32,5300,504375
175,314.983871,260.0221452,3424.286785,0.130898121,0.005460328,-0.071287648,890.5737497,154.1512052,309.4818431,18.64033682,43.09215761,12.44242925,5.367740633,10,2,225,16,13,1450,77500
176,281.6144068,252.282719,2822.141825,0.207319623,-0.028583312,0.012365625,909.2349404,493.0508159,2357.763049,15.53327855,32.45461613,9.415605606,5.541291879,10,2,225,80,15,5850,295000
177,434.0138889,199.3538529,3926.660241,0.246069585,0.2193055,0.168892748,896.7391256,183.854019,391.052692,19.38586455,52.10097074,12.89171464,5.531797263,10,3,225,12,12,1200,45000
178,494.6733781,132.2836574,1001.759848,0.259170965,0.027700865,0.031636879,953.4769396,216.7571788,935.6784817,22.01615578,122.8406371,21.53094858,5.528381895,10,3,83,45,32,4100,558750
179,446.7325581,284.3039508,553.1976543,0.115037542,0.107439204,0.051605044,950.773671,179.2447546,551.6237486,23.44213448,67.41837254,17.79255997,5.206650874,10,2,83,32,28,3200,215000
180,490.8157895,99.30871874,2964.93384,0.227253463,-0.034994905,-0.012807723,929.0099133,473.7014154,773.2232608,17.69352891,76.83903791,15.14083423,5.866815146,10,2,83,49,52,5350,424375
181,548.1485149,238.8591997,4137.022736,0.205617545,-0.024179922,-0.046981268,898.3564662,652.8253225,905.598431,19.43432126,170.6092042,21.27893782,5.699106349,10,2,225,42,21,3850,252500
182,262.8005464,113.9811794,1457.031645,0.165441911,-0.026993135,-0.002864961,917.5878391,286.6207752,826.0158309,20.4412732,59.81656708,15.33986505,5.536544263,10,3,225,25,32,3050,228750
183,211.8883495,222.8725504,1347.794102,0.159283131,0.004137865,-0.006950442,921.6832726,164.6220435,104.8756862,17.28490063,49.15428446,12.73992898,5.57031683,10,3,225,20,20,2100,128750
184,269.4585987,118.0212533,1762.473563,0.238686215,0.006800078,0.035700497,924.4696943,445.3341196,350.3118427,20.01813267,74.76287454,15.41346512,5.50526719,10,3,225,59,13,4450,294375
185,247.4918919,251.5775589,1579.146931,0.147176074,0.009527366,-0.058226394,924.6951259,249.9490003,426.8649574,18.73637892,57.80658383,13.21111351,5.51124327,10,3,225,55,17,4150,231250
186,815.32,150.8521224,2892.932328,0.27155253,0.070478502,0.014484174,967.2882056,562.3170831,303.9211674,22.20661028,98.98446369,18.48413743,5.24971342,4,3,225,21,39,3400,125000
187,485.3115124,228.1662468,1325.115084,0.217792093,0.052060041,0.025198136,956.2188196,221.5772581,695.4237512,23.56191816,111.2690386,21.48407094,5.392519279,10,2,225,33,25,3300,276875
188,230.2283237,132.0765154,2204.114351,0.236682624,0.108116881,0.078298846,905.6718514,100.813055,2127.419915,14.1333175,34.0738693,8.834410866,5.769969433,10,3,225,44,23,3700,216250
189,253.5322581,290.4225316,1895.264038,0.138559359,0.054412321,0.047873345,904.5218704,202.053151,1912.981973,20.44399082,66.3807557,16.43842001,5.457406635,10,2,225,33,27,3000,232500
190,888.1384977,122.2134895,3138.342087,0.152101301,-0.027618087,-0.033289747,968.9367041,603.1930112,553.9624422,19.7958782,114.759779,20.10716029,5.69005599,6,3,158,24,52,4200,270000
191,488.7912254,96.11860792,4035.114307,0.22741063,-0.028767868,-0.014874768,896.6546583,458.6087538,773.5399006,19.68248356,141.884104,20.5859222,5.670274001,10,2,225,54,59,6250,826250
192,221.8484848,82.5234117,1763.854807,0.201754351,0.105758397,0.034702331,899.349589,53.75840914,1650.990935,21.39541381,42.80884633,13.96907487,5.296367525,10,2,225,12,16,1450,61875
193,542.3475936,233.4011303,4076.304663,0.219216939,-0.052111506,-0.055011734,901.3240934,478.5699558,161.7188818,21.07905422,140.5585728,23.0756083,5.631194399,4,2,225,18,22,2150,116875
194,318.6484018,146.3363058,2393.126044,0.194880344,0.05605507,0.069021845,893.4677786,381.5321246,1505.51766,24.31934165,143.2901411,22.88297483,5.465418003,10,2,225,29,31,3000,273750
195,682.3896104,137.1714344,2473.214818,0.196643922,0.050582709,0.038059702,965.4753989,117.0776974,474.4296051,19.6556362,359.8400313,28.58344253,5.883444613,4,3,225,11,12,1150,48125
196,532.6809079,234.6052047,4612.673929,0.221892439,0.00800908,-0.014391238,907.4126798,483.8704828,276.3321403,21.81841222,101.7791644,20.46947203,5.480844956,4,2,225,61,26,4850,468125
197,513.0120482,82.08159174,3889.431264,0.2309092,0.009897899,0.0118057,897.366875,221.9870269,150.4475734,20.2266383,123.3016592,20.42786955,5.610739183,10,2,225,22,31,2700,259375
198,862.4103194,137.0113712,3081.259902,0.230533064,0.002847727,-0.002385372,969.1458911,422.9070092,732.9534183,24.06698845,211.0107312,29.26162094,5.466063368,6,3,225,20,46,3600,262500
199,272.9181818,129.3505913,2079.111986,0.160441177,0.051983218,0.053416406,896.7139267,197.2326548,1968.709125,20.48307853,55.57834798,15.04402449,5.4323315,10,2,225,31,40,3800,412500
200,678.5373134,186.2125512,2155.03893,0.27760256,0.04182428,0.014551312,963.2392256,190.1148543,257.0832788,24.46024956,111.8700791,22.62248635,5.328916651,4,3,225,18,17,1950,125625
201,514.4099379,126.2936863,4681.394258,0.2471911,-0.011417568,-0.001251384,909.3280559,371.7267737,603.491065,18.38879035,97.50273716,16.99962304,5.685564,10,3,225,62,17,4500,402500
202,222.9863014,237.5632878,1500.914061,0.23202437,0.243789648,0.166973491,900.2705463,96.99479189,1418.249438,18.41481813,41.41939882,12.74922728,5.439108205,10,3,225,11,12,1200,45625
203,228.4387917,115.775178,1135.929248,0.141473478,0.027534733,0.030692182,918.8467908,246.4728304,521.3998116,17.41301231,51.6795132,12.57371294,5.634594257,10,3,225,28,38,3650,393125
204,488.0913978,172.3370927,223.1142298,0.220085202,-0.065902736,0.00559679,946.5612142,383.1156097,277.9052986,22.04270938,139.021338,21.95618347,5.476652639,4,3,83,38,57,5700,348750
205,314.2382865,258.3818016,1644.189147,0.127421706,-0.020032367,-0.015085432,908.3279726,538.34652,1698.293089,21.72231712,81.56751245,17.99161745,5.379717454,10,2,225,45,54,5300,466875
206,883.8643216,100.5006916,3145.204272,0.220139712,-0.035210265,-0.010434355,969.9308377,460.3139961,928.1948813,22.07291324,201.5182175,26.79823271,5.692270088,6,3,158,17,44,3300,125625
207,623.6812227,165.3073939,1829.90029,0.281280379,-0.04730711,-0.031601708,961.0093845,227.8867685,172.6223744,26.02922556,171.2263763,26.23317785,5.201978069,10,3,225,21,22,2300,143125
208,321.6592179,229.8539017,3154.166164,0.170089724,0.029594359,0.055777763,887.338102,256.052983,310.7136635,14.33117604,58.66111339,11.25501525,5.808265777,10,2,225,24,22,2650,111875
209,355.8322981,97.96675835,2053.723517,0.255489578,0.05889771,0.009123896,890.7726016,618.6554766,1660.301101,17.5942834,51.97591703,11.75955811,5.536213879,10,3,225,23,18,2200,100625
210,210.4935065,95.18942775,1472.197256,0.23244281,-0.114676866,0.070306114,898.6056503,56.47331607,1341.987958,16.08317625,41.90921323,11.22242657,5.68795372,10,2,225,10,14,1200,48125
211,285.1535714,161.6271709,1792.873415,0.242984779,-0.02486757,-0.007415222,906.8116019,330.9416716,1800.985406,23.14920695,59.46638459,16.72980195,5.285268307,10,2,225,47,48,4800,350000
212,524.369455,188.5058575,2445.164614,0.226315472,0.010115217,-0.001445392,930.3431664,412.4588118,1197.046044,19.88044685,81.11039701,16.9657945,5.460013958,10,3,83,71,96,8800,1102500
213,278.6982759,138.8195606,1644.197897,0.241550116,0.055450857,0.014255795,896.2287903,255.8889001,1559.184325,15.74563303,41.3027347,10.46471996,5.625799403,10,2,225,15,40,3000,145000
214,685.220339,149.2957255,2328.522506,0.124183459,0.09739121,0.051761146,964.9542733,93.92155346,628.7681538,30.80951626,164.5836602,25.60279203,5.277214228,4,2,225,9,8,850,36875
215,634.0322581,66.05046953,2102.323772,0.207238829,0.157191738,0.174486628,963.4016481,72.04924933,516.1372841,22.65016594,250.652315,28.6995014,5.963761119,4,2,225,10,14,1250,58125
216,526.5399061,81.47155051,1496.890479,0.198303442,0.031676351,0.033704099,958.0552896,200.5089855,283.4711193,24.08347731,130.5091957,24.665307,5.408857385,10,2,225,46,48,5000,665625
217,343.8961424,90.73766202,3097.24266,0.217257076,-0.025225308,-0.007958043,885.7055735,173.1169051,170.4148181,18.23720196,85.01529431,15.93592225,5.551702916,10,2,225,21,31,3000,210625
218,402.9927184,192.1233116,3198.976903,0.226852511,-0.04971191,-0.048847917,889.101131,704.1218572,475.8361525,19.32299077,96.95125652,17.21254499,5.590703697,10,2,225,40,46,4450,257500
219,383.4321608,282.1558855,2945.944784,0.154602154,-0.001356873,0.011524495,885.7987358,723.0928556,489.8678125,20.89766098,81.05521284,17.14594943,5.431628505,10,2,225,30,42,3900,248750
220,326.2310924,243.619981,2067.763577,0.140908731,-0.058030506,0.00162346,892.933484,484.9749776,1863.552049,15.32736859,57.34365342,11.75137119,5.853858704,10,2,225,32,18,2650,148750
221,399.161039,241.2243932,4343.581493,0.223644105,0.060018129,-0.000348352,918.9115922,333.9732289,200.9862682,16.45358493,75.44824922,13.79653383,5.691513553,10,2,225,25,26,2700,240625
222,362.3082192,94.08836808,4009.925425,0.19079265,0.010598691,0.096448371,921.6009513,64.81163448,207.5702478,14.07078592,44.54453524,9.706641008,5.930623549,10,2,225,22,18,2100,91250
223,451.3478261,234.4696115,3584.75769,0.218578539,0.024404391,0.050898188,892.2215791,348.793619,632.6995616,20.41208184,112.716859,18.45348033,5.439821226,10,2,225,28,21,2550,143750
224,506.1872456,82.44968484,2501.653924,0.186813469,-0.007666294,0.015648434,929.0810628,256.3583551,1427.192441,20.64585598,92.48735407,18.68130975,5.572257921,10,2,225,63,94,8050,921250
225,344.7623762,184.5627242,4059.772848,0.217393034,0.052677458,0.000960748,920.6175247,71.62702596,327.0043454,16.11363424,50.03723812,11.59683757,5.750676563,10,3,225,14,15,1600,63125
226,440.9885057,153.9087544,4081.858062,0.250670716,-0.009971272,0.001975485,905.2175272,158.0701665,907.5561946,17.79302363,100.9885956,16.91748271,5.815469773,10,3,225,29,24,2650,217500
227,408.1280488,86.92282569,3528.199582,0.250847248,0.04987459,0.052256461,892.1737645,66.72974309,374.1552516,19.85034157,159.8739473,18.13607085,5.449410235,10,2,225,21,15,1900,102500
228,771.7142857,31.96275562,2248.185224,0.13818576,0.082663342,0.099806198,964.7481014,243.0475055,773.0603725,20.71087572,46.42405128,14.31890903,5.208232854,4,2,225,5,6,550,17500
229,400.8987342,308.5712105,3766.377216,0.10123799,0.105671541,0.067878226,901.0440913,199.7057705,809.2733046,19.14118934,93.17865283,15.50779693,5.422792386,4,2,225,10,14,1200,49375
230,515.4376528,280.8880284,3763.272905,0.130891291,-0.0543676,-0.039840164,898.6038545,555.8689631,309.6516363,23.23000112,138.1334974,23.59630595,5.475124429,4,2,225,20,30,2650,255625
231,569.0535714,81.04736526,1681.050311,0.230737426,0.014368857,0.075590394,960.6954553,75.49492959,427.35852,21.35558088,390.2565252,28.89011147,5.82478697,10,2,225,11,19,1650,70000
232,510.2139535,256.7975468,323.6254673,0.16769057,0.043239732,0.02182072,944.6304026,445.8113168,342.4048775,22.85014084,107.7530106,20.89215896,5.350821797,4,2,225,45,56,5650,537500
233,402,53.72553437,3288.86322,0.205113137,0.241706565,-0.032579157,889.9673811,211.9506961,451.9689767,20.21492973,804.0004303,55.44544418,6.450193848,10,2,225,4,11,750,17500
234,370.5428571,170.369623,3274.243583,0.2574697,0.267597851,0.130375183,889.0801828,40.55312979,556.7412859,20.15882002,38.78531378,11.77514048,5.328737743,10,3,225,9,6,800,21875
235,456.2115385,121.0287672,3396.905502,0.234517375,-0.025111202,-0.014750353,889.1819969,519.2840986,877.6156364,19.56402413,79.624562,16.38953334,5.644314091,10,3,225,31,20,2750,195000
236,230.9751037,202.7580454,898.3336207,0.202782739,0.016657956,-0.025615004,934.3139003,193.9700532,1677.544485,18.61081017,33.38473746,10.85064609,5.327633313,23,3,225,43,30,3800,150625
237,390.7840532,87.72140215,584.4149402,0.187640458,0.054195369,0.027943031,952.2750017,113.0628208,193.6164119,21.33462528,79.80899873,17.51706987,5.400794521,10,2,83,27,29,3050,188125
238,448.4751526,117.7914829,4644.828104,0.247518114,0.009220789,0.018638255,916.8398416,205.922025,919.9725978,19.04511635,80.67112745,15.96295961,5.621499685,10,3,225,70,30,6000,716875
239,238.39819,250.7405688,1236.902758,0.140295471,-0.058862145,-0.08961175,900.9239648,233.0351494,1355.18796,14.67575884,73.33186371,12.18039266,5.762572963,10,2,225,20,29,2550,138125
240,266.0384615,188.4733738,1189.209301,0.196959436,-0.090311881,-0.078789091,903.0999181,482.0842669,1495.674359,19.4170981,54.60788417,14.35020187,5.480074496,10,2,225,21,44,3550,162500
241,391.9439252,223.9257651,386.0329169,0.196301308,0.019330973,0.027468514,950.4721653,194.1281588,358.4658825,22.65754029,87.91173063,18.76496232,5.28248269,10,3,83,28,24,3050,200625
242,444.1026878,258.4360486,4637.922525,0.171967362,-0.003617866,-0.000932234,911.9303879,341.6957926,930.8334113,19.35622411,86.96699533,16.60245519,5.544980791,10,2,225,68,42,6350,906875
243,503.0316302,124.1320858,3493.928606,0.25119548,-0.063420339,-0.071925288,893.279632,438.3970689,219.297934,23.57683607,141.7173827,24.01758614,5.469447189,10,3,225,21,33,3100,256875
