FID,Shape_Leng,Shape_Area,Count_,landslide,prob
8404,3450,177500,0,0,0.0361039
8405,1500,83125,0,0,0.00916045
8406,1450,93750,0,0,0.694787
8407,1600,111875,0,0,0.81692
8408,3650,324375,0,0,0.813291
8409,3550,239375,0,0,0.43082
8410,2100,95625,0,0,0.0218282
8411,3450,189375,0,0,0.555752
8412,9350,665625,0,0,0.195289
8413,1900,70000,0,0,0.103153
8414,2300,134375,0,0,0.26277
8415,2100,96250,0,0,0.146352
8416,2650,206250,0,0,0.865336
8417,1650,62500,0,0,0.0422236
8418,10300,690625,0,0,0.418364
8419,2950,276250,0,0,0.731507
8420,2800,176875,0,0,0.332886
8421,5050,691875,0,0,0.976874
8422,4200,342500,0,0,0.685919
8423,3150,288125,0,0,0.327502
8424,2500,153750,0,0,0.322156
8425,3300,211250,1,1,0.624348
8426,1700,61250,0,0,0.254061
8427,2100,121875,0,0,0.889896
8428,13850,968125,0,0,0.726413
8429,4250,196875,0,0,0.0394715
8430,3900,233125,0,0,0.188878
8431,1450,56250,0,0,0.525096
8432,1850,82500,0,0,0.189735
8433,2500,160625,0,0,0.130813
8434,2100,112500,0,0,0.0271262
8435,3600,251875,0,0,0.683967
8436,2850,158125,0,0,0.341344
8437,2300,124375,0,0,0.492338
8438,5250,486875,1,1,0.908186
8439,3150,216250,0,0,0.370851
8440,1750,86250,0,0,0.362399
8441,5750,361875,0,0,0.0877637
8442,5850,524375,1,1,0.698824
8443,4200,370625,0,0,0.226229
8444,3650,143750,0,0,0.794791
8445,3950,290625,0,0,0.509431
8446,2950,203125,0,0,0.619014
8447,2400,180000,0,0,0.208498
8448,1300,53125,0,0,0.929295
8449,4300,321250,0,0,0.751319
8450,10600,705000,0,0,0.331741
8451,6800,823125,3,1,0.564393
8452,900,20000,0,0,0.089802
8453,1500,51875,0,0,0.0120465
8454,1500,70000,0,0,0.052843
8455,2000,125625,0,0,0.149299
8456,2350,163750,0,0,0.411334
8457,2250,161875,0,0,0.850368
8458,3100,211875,0,0,0.706638
8459,2750,63750,0,0,0.292206
8460,4700,193750,0,0,0.207029
8461,2100,125000,0,0,0.452336
8462,4300,382500,1,1,0.612088
8463,4000,209375,0,0,0.82989
8464,4200,186875,0,0,0.884746
8465,2850,232500,0,0,0.115419
8466,7550,628750,0,0,0.10718
8467,1600,75625,0,0,0.629924
8468,4050,240000,0,0,0.78203
8469,4350,382500,0,0,0.950079
8470,3700,246250,0,0,0.104895
8471,2600,143125,0,0,0.908522
8472,2950,198750,0,0,0.0921124
8473,3550,218750,0,0,0.0503763
8474,3400,254375,0,0,0.650225
8475,2050,96250,0,0,0.103745
8476,1100,45625,0,0,0.794184
8477,650,16875,0,0,0.0999588
8478,2400,215000,0,0,0.397312
8479,1650,95625,0,0,0.233387
8480,2650,90000,0,0,0.745052
8481,4950,383750,0,0,0.787867
8482,3350,291250,0,0,0.0143537
8483,850,31875,0,0,0.232529
8484,3050,238750,0,0,0.405956
8485,3400,188125,0,0,0.286839
8486,2200,106250,0,0,0.469852
8487,1650,85000,0,0,0.586976
8488,4250,318125,0,0,0.833708
8489,2300,83125,0,0,0.938074
8490,3200,157500,0,0,0.150353
8491,3650,278750,0,0,0.438677
8492,2650,160000,1,1,0.165384
8493,4550,330625,0,0,0.945607
8494,5300,483125,0,0,0.923463
8495,3200,211250,0,0,0.359133
8496,2800,86250,0,0,0.123891
8497,2400,109375,0,0,0.677721
8498,2600,202500,0,0,0.213629
8499,3600,389375,0,0,0.763316
8500,850,27500,0,0,0.792192
8501,2500,165625,0,0,0.0812796
8502,3850,191875,0,0,0.656835
8503,3150,239375,0,0,0.0245058
8504,1250,44375,0,0,0.0268162
8505,2650,190625,0,0,0.772561
8506,1150,42500,0,0,0.0137988
8507,3000,225000,0,0,0.816811
8508,1800,98125,0,0,0.541954
8509,1300,56875,0,0,0.124397
8510,3800,185625,0,0,0.580831
8511,5750,783750,0,0,0.483672
8512,1900,106250,0,0,0.600644
8513,4250,181250,0,0,0.76813
8514,2750,158125,0,0,0.170328
8515,1300,44375,0,0,0.254411
8516,2700,113125,0,0,0.108332
8517,1200,35625,0,0,0.0888328
8518,3700,213125,0,0,0.852091
8519,4450,378750,0,0,0.924849
8520,3950,425625,0,0,0.829003
8521,3350,234375,0,0,0.682803
8522,6350,318125,0,0,0.570447
8523,2500,178750,0,0,0.216019
8524,4450,254375,0,0,0.839404
8525,3750,406250,0,0,0.866723
8526,2550,151250,0,0,0.874528
8527,4400,302500,0,0,0.283045
8528,3500,223750,0,0,0.217624
8529,5900,401250,0,0,0.765355
8530,2750,214375,0,0,0.793837
8531,4000,163125,0,0,0.438589
8532,3150,248750,0,0,0.925845
8533,4850,307500,1,1,0.95856
8534,3100,236875,0,0,0.0440555
8535,2850,120625,0,0,0.261279
8536,3000,173750,0,0,0.705955
8537,2650,133125,0,0,0.811431
8538,3700,204375,0,0,0.196805
8539,2150,96875,0,0,0.267414
8540,4600,214375,0,0,0.833045
8541,3600,431875,0,0,0.781349
8542,2450,83125,0,0,0.711324
8543,2800,201875,0,0,0.773847
8544,5750,291250,0,0,0.220548
8545,1500,43750,0,0,0.69564
8546,3050,180625,0,0,0.0392033
8547,2150,125000,0,0,0.70425
8548,3900,311250,0,0,0.286552
8549,4150,385625,0,0,0.941855
8550,4100,267500,0,0,0.0599441
8551,1450,36875,0,0,0.290154
8552,2350,94375,0,0,0.716057
8553,2700,133750,1,1,0.762067
8554,4450,521250,1,1,0.137436
8555,2850,157500,0,0,0.247179
8556,3850,282500,0,0,0.17097
8557,3800,246875,0,0,0.448373
8558,2700,179375,0,0,0.568325
8559,3900,271250,0,0,0.81846
8560,4600,347500,0,0,0.55741
8561,3350,208125,0,0,0.0245655
8562,5400,289375,0,0,0.904083
8563,1700,66250,0,0,0.770659
8564,2550,225000,0,0,0.71587
8565,2400,153125,0,0,0.261399
8566,3650,265000,0,0,0.823109
8567,1150,25000,0,0,0.0386252
8568,1850,75000,0,0,0.410424
8569,1350,68750,0,0,0.782974
8570,4250,451875,0,0,0.822045
8571,4200,208125,0,0,0.237497
8572,6200,508750,0,0,0.749203
8573,1300,42500,0,0,0.0345714
8574,3150,203750,0,0,0.351992
8575,4150,241875,0,0,0.0792793
8576,900,25000,0,0,0.195516
8577,2850,148125,0,0,0.743432
8578,2250,140000,0,0,0.714518
8579,1650,46875,0,0,0.504984
8580,1250,38750,0,0,0.0212284
8581,1000,33750,0,0,0.644661
8582,3200,233125,0,0,0.320117
8583,4850,348750,0,0,0.323272
8584,850,22500,0,0,0.118098
8585,5000,380625,0,0,0.0645716
8586,4350,383750,0,0,0.89044
8587,2500,143750,0,0,0.83299
8588,2900,164375,0,0,0.837897
8589,100,625,0,0,0.355251
8590,5500,258750,0,0,0.645073
8591,3100,243125,0,0,0.265058
8592,6000,839375,0,0,0.893238
8593,3400,147500,0,0,0.848601
8594,2700,212500,0,0,0.246621
8595,3250,281250,0,0,0.160134
8596,6000,498125,0,0,0.151216
8597,2550,140625,0,0,0.0658743
8598,3000,221250,0,0,0.100598
8599,850,18125,0,0,0.0657715
8600,1200,46875,0,0,0.152031
8601,5650,452500,0,0,0.654194
8602,3750,182500,0,0,0.549568
8603,3100,106250,0,0,0.453461
8604,5000,527500,0,0,0.884243
8605,4150,333125,0,0,0.117218
8606,4500,444375,0,0,0.914512
8607,5850,645625,2,1,0.923366
8608,2700,233125,0,0,0.562045
8609,4350,400000,0,0,0.29861
8610,8350,927500,0,0,0.866244
8611,3850,235625,0,0,0.481607
8612,2100,133750,0,0,0.886674
8613,8700,894375,0,0,0.682474
8614,3250,231875,0,0,0.849502
8615,3000,256875,0,0,0.469261
8616,1500,64375,0,0,0.215935
8617,3900,314375,0,0,0.175638
8618,1250,51875,0,0,0.0450927
8619,4150,310000,0,0,0.821617
8620,4800,345000,0,0,0.213853
8621,700,18750,0,0,0.84126
8622,4100,158750,1,1,0.668335
8623,3450,132500,0,0,0.368666
8624,2200,98125,0,0,0.961072
8625,4000,231250,1,1,0.886521
8626,1600,50625,0,0,0.857512
8627,2700,162500,0,0,0.626678
8628,8000,741250,0,0,0.922186
8629,800,19375,0,0,0.0186455
8630,1800,80625,0,0,0.502625
8631,3700,205000,0,0,0.892762
8632,3750,291875,0,0,0.193962
8633,3650,245000,0,0,0.601464
8634,3500,169375,0,0,0.034395
8635,3900,137500,0,0,0.370152
8636,900,33750,0,0,0.418383
8637,1150,44375,0,0,0.155111
8638,850,20000,0,0,0.451411
8639,4300,327500,0,0,0.3598
8640,1000,27500,0,0,0.766727
8641,4200,373125,0,0,0.78442
8642,7500,645000,0,0,0.818785
8643,1250,44375,0,0,0.0157538
8644,4250,387500,0,0,0.405065
8645,2000,147500,0,0,0.663173
8646,4650,461875,0,0,0.583509
8647,650,23750,0,0,0.0843195
8648,1150,32500,0,0,0.0154019
8649,3250,171250,0,0,0.798229
8650,4500,486250,1,1,0.86565
8651,4500,406250,0,0,0.798434
8652,2200,60000,0,0,0.200485
8653,2350,118125,0,0,0.122662
8654,2200,140625,0,0,0.598405
8655,3350,185000,0,0,0.589513
8656,3800,239375,0,0,0.56441
8657,6350,355625,0,0,0.0688505
8658,3000,171875,0,0,0.296339
8659,4900,633750,1,1,0.879813
8660,3150,155000,0,0,0.612723
8661,2250,162500,0,0,0.457103
8662,900,28125,0,0,0.193784
8663,2700,153125,0,0,0.0641374
8664,850,28125,0,0,0.449907
8665,6950,1395625,1,1,0.194795
8666,4100,211250,0,0,0.144316
8667,4150,305000,0,0,0.31248
8668,2850,197500,0,0,0.531334
8669,3200,158125,0,0,0.178282
8670,1200,45000,0,0,0.0115869
8671,3950,268125,0,0,0.943626
8672,3900,258125,0,0,0.4844
8673,800,18125,0,0,0.0907561
8674,4350,333125,0,0,0.780031
8675,1800,125000,0,0,0.763478
8676,3250,245625,0,0,0.825475
8677,1450,45625,0,0,0.0168516
8678,3800,290625,0,0,0.508079
8679,4600,523750,0,0,0.828426
8680,5100,593125,0,0,0.754094
8681,4700,191250,1,1,0.849537
8682,4550,218750,0,0,0.119447
8683,3950,327500,0,0,0.411775
8684,3050,137500,0,0,0.721896
8685,2750,166250,0,0,0.0133679
8686,1750,83125,0,0,0.0508205
8687,3450,188750,0,0,0.547701
8688,3400,124375,0,0,0.39208
8689,1200,31875,0,0,0.828661
8690,850,26250,0,0,0.0234116
8691,1250,55000,0,0,0.195219
8692,3200,161875,0,0,0.0846029
8693,2200,70625,0,0,0.691719
8694,2350,190625,2,1,0.782603
8695,3500,238125,0,0,0.70215
8696,2200,185625,0,0,0.602863
8697,1850,72500,0,0,0.425453
8698,3400,278125,0,0,0.152161
8699,3550,162500,0,0,0.501114
8700,1250,46250,0,0,0.010254
8701,4900,354375,0,0,0.907842
8702,3150,245000,0,0,0.518266
8703,1200,49375,0,0,0.0987064
8704,3300,184375,0,0,0.782137
8705,1750,69375,0,0,0.403514
8706,5300,567500,1,1,0.655536
8707,3850,286875,0,0,0.919975
8708,4900,344375,0,0,0.666601
8709,4550,316250,0,0,0.186085
8710,1250,53125,0,0,0.516775
8711,2900,223125,0,0,0.108411
8712,3150,314375,0,0,0.410396
8713,800,26875,0,0,0.674753
8714,3650,331250,0,0,0.574933
8715,3550,358750,0,0,0.544948
8716,3400,258125,0,0,0.40501
8717,3100,230625,0,0,0.530722
8718,4450,321875,0,0,0.233107
8719,3700,356250,0,0,0.824063
8720,3200,180625,0,0,0.722729
8721,3400,175625,0,0,0.781807
8722,2850,144375,0,0,0.910405
8723,1850,85000,0,0,0.525655
8724,2650,201875,0,0,0.962219
8725,2400,104375,0,0,0.0619752
8726,2750,245625,0,0,0.820443
8727,2800,85625,0,0,0.15368
8728,850,23125,0,0,0.574172
8729,800,20625,0,0,0.0409006
8730,5900,522500,0,0,0.541876
8731,2850,139375,0,0,0.508131
8732,3400,231875,0,0,0.0358842
8733,2700,190625,0,0,0.0998131
8734,5000,548125,0,0,0.490198
8735,1850,65000,0,0,0.757601
8736,2300,145000,0,0,0.17249
8737,3250,238125,0,0,0.15821
8738,5300,465625,2,1,0.337108
8739,4700,298750,0,0,0.337263
8740,5400,403125,0,0,0.86727
8741,2900,168750,0,0,0.739702
8742,2750,193125,0,0,0.402447
8743,1100,51250,0,0,0.0409644
8744,3050,160625,0,0,0.796778
8745,1400,55625,0,0,0.257791
8746,3500,188750,0,0,0.940871
8747,1600,65625,0,0,0.407865
8748,3500,166875,0,0,0.345825
8749,3700,213750,0,0,0.587584
8750,1850,121875,0,0,0.840564
8751,5000,701875,0,0,0.859854
8752,3450,261875,0,0,0.232874
8753,2150,80000,0,0,0.348715
8754,1400,71875,0,0,0.0485342
8755,4600,330000,0,0,0.578339
8756,4150,360625,0,0,0.350088
8757,1850,46875,0,0,0.0118589
8758,2450,117500,0,0,0.376136
8759,9050,730625,3,1,0.870357
8760,3400,311250,0,0,0.391397
8761,7150,558750,3,1,0.548695
8762,900,21875,0,0,0.0191945
8763,1250,30000,0,0,0.070975
8764,2400,126875,0,0,0.39763
8765,1700,95625,0,0,0.0571323
8766,2400,133750,0,0,0.847317
8767,4850,314375,0,0,0.0715919
8768,1600,93750,1,1,0.38621
8769,3900,163125,0,0,0.752106
8770,5650,495000,0,0,0.268387
8771,3000,180625,0,0,0.365058
8772,3250,275000,0,0,0.381602
8773,3250,177500,0,0,0.429298
8774,4850,321875,0,0,0.311614
8775,3550,272500,0,0,0.936195
8776,6200,293125,0,0,0.762502
8777,1250,49375,0,0,0.302628
8778,1050,30625,0,0,0.179048
8779,3500,177500,0,0,0.408425
8780,4100,197500,0,0,0.597689
8781,4800,389375,0,0,0.736567
8782,5750,349375,1,1,0.935161
8783,2750,178125,0,0,0.149503
8784,1650,72500,0,0,0.0101705
8785,1300,51875,0,0,0.963649
8786,3250,145000,0,0,0.850252
8787,3250,208750,0,0,0.174247
8788,3050,314375,0,0,0.627605
8789,3700,148125,0,0,0.26123
8790,2450,131875,0,0,0.209724
8791,3200,126875,0,0,0.863145
8792,2900,150000,0,0,0.181884
8793,2100,159375,0,0,0.230322
8794,4600,285000,0,0,0.594197
8795,4150,182500,0,0,0.66322
8796,3300,203125,0,0,0.671189
8797,1700,66875,0,0,0.169674
8798,1550,58125,0,0,0.6341
8799,1950,122500,0,0,0.0177408
8800,2900,184375,0,0,0.309497
8801,2750,228750,2,1,0.896942
8802,1300,63125,0,0,0.197976
8803,2050,94375,0,0,0.222417
8804,2350,157500,0,0,0.86321
8805,3050,167500,0,0,0.470158
8806,3200,209375,0,0,0.168069
8807,1050,46875,0,0,0.0265945
8808,4850,521250,1,1,0.610491
8809,3550,381250,0,0,0.4653
8810,4500,390000,0,0,0.713824
8811,3250,272500,0,0,0.309467
8812,2000,78125,0,0,0.624236
8813,5650,476250,0,0,0.2368
8814,850,20625,0,0,0.102137
8815,4700,343750,0,0,0.433729
8816,3400,343750,0,0,0.667941
8817,6400,390000,0,0,0.795831
8818,3850,239375,0,0,0.414753
8819,2750,175625,0,0,0.631272
8820,2950,216875,0,0,0.401252
8821,5000,295000,0,0,0.84968
8822,950,23125,0,0,0.580284
8823,2700,161250,0,0,0.623972
8824,5500,271250,0,0,0.286688
8825,3300,200000,0,0,0.180918
8826,7000,814375,1,1,0.823755
8827,900,26250,0,0,0.529818
8828,5750,491875,0,0,0.483472
8829,1300,33125,0,0,0.881795
8830,3050,231250,0,0,0.562422
8831,3400,247500,0,0,0.803349
8832,2950,258125,0,0,0.89728
8833,7000,622500,0,0,0.247919
8834,1650,60625,0,0,0.476668
8835,750,18750,0,0,0.0153676
8836,4850,472500,0,0,0.889911
8837,5100,485625,1,1,0.945055
8838,950,21875,0,0,0.54207
8839,2550,240625,0,0,0.669985
8840,6050,715625,0,0,0.506101
8841,3100,103750,0,0,0.855487
8842,3750,228125,0,0,0.735144
8843,3350,225625,0,0,0.671223
8844,850,31875,0,0,0.668065
8845,6250,511875,0,0,0.876435
8846,3850,406250,0,0,0.879867
8847,1950,80625,0,0,0.514945
8848,2050,136875,0,0,0.224878
8849,3550,179375,0,0,0.463548
8850,3900,332500,0,0,0.555419
8851,1750,80625,0,0,0.0657754
8852,800,22500,0,0,0.723455
8853,4250,273750,0,0,0.267074
8854,3950,455625,0,0,0.849833
8855,2750,140000,0,0,0.68646
8856,2100,123125,1,1,0.485016
8857,1350,46250,0,0,0.151042
8858,4950,368125,0,0,0.355839
8859,4150,363750,0,0,0.656435
8860,2350,165625,0,0,0.763056
8861,3700,229375,0,0,0.42007
8862,4200,315625,0,0,0.281487
8863,2700,97500,0,0,0.465272
8864,1500,70000,0,0,0.509171
8865,3550,335000,0,0,0.164307
8866,3900,181875,0,0,0.313007
8867,3100,228125,0,0,0.821374
8868,3400,211875,0,0,0.807225
8869,1800,74375,0,0,0.345482
8870,3600,281250,0,0,0.388224
8871,900,26250,0,0,0.621038
8872,900,22500,0,0,0.184567
8873,3150,251875,0,0,0.728944
8874,2250,143750,0,0,0.0737586
8875,2600,105625,0,0,0.514417
8876,2450,123125,0,0,0.021952
8877,4250,313125,0,0,0.899552
8878,5500,445625,0,0,0.93826
8879,2850,221875,0,0,0.918936
8880,1450,71875,0,0,0.063136
8881,2850,260000,0,0,0.591743
8882,2250,141875,0,0,0.900754
8883,2150,113750,0,0,0.027555
8884,5200,454375,0,0,0.117727
8885,2850,190000,0,0,0.479313
8886,950,30625,0,0,0.0170199
8887,1250,35625,0,0,0.876898
8888,4250,193750,0,0,0.783032
8889,800,24375,0,0,0.0620444
8890,900,19375,0,0,0.0207592
8891,3450,372500,0,0,0.477286
8892,2700,71875,0,0,0.191274
8893,2350,100000,0,0,0.510933
8894,4600,328750,0,0,0.956423
8895,3400,197500,1,1,0.887507
8896,700,16875,0,0,0.35553
8897,3000,171250,0,0,0.846482
8898,3600,222500,0,0,0.819113
8899,3150,132500,0,0,0.820035
8900,3150,156875,0,0,0.658634
8901,4000,319375,0,0,0.565688
8902,5000,390000,0,0,0.448067
8903,3200,156875,0,0,0.711344
8904,2200,113750,0,0,0.529473
8905,3350,200625,0,0,0.659886
8906,2500,160625,0,0,0.421358
8907,1400,41250,0,0,0.0804238
8908,3200,189375,0,0,0.975267
8909,2250,196250,0,0,0.375776
8910,3450,233750,0,0,0.453655
8911,3800,277500,0,0,0.4343
8912,1950,128125,0,0,0.278354
8913,3500,251250,0,0,0.0934283
8914,1450,60000,0,0,0.922212
8915,4800,277500,0,0,0.739917
8916,3900,126250,0,0,0.920489
8917,1200,49375,0,0,0.229219
8918,8250,1146250,1,1,0.770831
8919,1000,29375,0,0,0.105799
8920,1050,26875,0,0,0.0353061
8921,1400,55000,0,0,0.191724
8922,4800,454375,0,0,0.850997
8923,5000,394375,0,0,0.769344
8924,2950,250625,0,0,0.710719
8925,1750,85000,0,0,0.382427
8926,3050,131250,0,0,0.63522
8927,2950,186875,0,0,0.967786
8928,1150,54375,0,0,0.938329
8929,3600,173750,0,0,0.896841
8930,3850,246250,0,0,0.788802
8931,2800,211875,1,1,0.868426
8932,5500,249375,0,0,0.878936
8933,3950,295625,0,0,0.758054
8934,4150,355000,0,0,0.421613
8935,2300,128125,0,0,0.640366
8936,1450,50000,0,0,0.0572887
8937,4000,228750,0,0,0.323562
8938,4950,406250,0,0,0.186949
8939,4000,288125,0,0,0.940887
8940,2950,194375,0,0,0.516026
8941,2100,123125,0,0,0.799168
8942,2450,160000,0,0,0.791528
8943,3300,266250,0,0,0.901709
8944,1550,68125,0,0,0.46918
8945,3300,256875,0,0,0.798428
8946,2400,137500,0,0,0.439564
8947,1650,66250,0,0,0.784129
8948,1450,46250,0,0,0.0831937
8949,5100,408750,0,0,0.887017
8950,3050,183125,0,0,0.360628
8951,4900,360625,0,0,0.808328
8952,2250,137500,0,0,0.349858
8953,5050,314375,0,0,0.942187
8954,3550,259375,0,0,0.844953
8955,3450,360625,0,0,0.735863
8956,3050,278750,0,0,0.931587
8957,3400,265000,0,0,0.791845
8958,3850,347500,0,0,0.37484
8959,4650,361875,0,0,0.323142
8960,2400,118750,0,0,0.705984
8961,950,32500,0,0,0.038397
8962,3900,266875,0,0,0.702573
8963,3250,217500,0,0,0.560668
8964,6350,1344375,0,0,0.353395
8965,2550,164375,0,0,0.422887
8966,3850,265000,0,0,0.627967
8967,3350,218125,0,0,0.370111
8968,2000,103750,0,0,0.299481
8969,2500,166250,0,0,0.385463
8970,2800,256250,1,1,0.179901
8971,3450,246250,0,0,0.326964
8972,4150,468125,0,0,0.764536
8973,2550,151250,0,0,0.451855
8974,3400,205625,0,0,0.496379
8975,3050,162500,0,0,0.630253
8976,3450,154375,0,0,0.762252
8977,3950,345625,0,0,0.437571
8978,1600,53125,0,0,0.0979351
8979,3150,121875,0,0,0.770405
8980,3400,183125,0,0,0.635195
8981,4400,318750,0,0,0.641491
8982,2350,129375,0,0,0.33152
8983,2050,116250,0,0,0.0693119
8984,5200,531250,1,1,0.224471
8985,3500,268750,0,0,0.4578
8986,4700,615625,0,0,0.823301
8987,2450,191250,0,0,0.189942
8988,2750,197500,0,0,0.259212
8989,2100,110000,0,0,0.259762
8990,2400,81875,0,0,0.652083
8991,2600,182500,0,0,0.631069
8992,1600,73125,0,0,0.112214
8993,1150,41250,0,0,0.130111
8994,3250,253125,0,0,0.127954
8995,3450,223750,0,0,0.675977
8996,3750,240000,0,0,0.200195
8997,4100,252500,0,0,0.479137
8998,4700,663125,0,0,0.436121
8999,1600,68750,0,0,0.305435
9000,4800,245000,0,0,0.467121
9001,1800,103125,0,0,0.425294
9002,2450,127500,0,0,0.140722
9003,2300,82500,0,0,0.715201
9004,2350,101250,0,0,0.206715
9005,3400,271250,0,0,0.259834
9006,1600,30625,0,0,0.529284
9007,2850,253750,0,0,0.24275
9008,4800,308125,0,0,0.0242293
9009,2400,173750,0,0,0.426183
9010,5800,769375,0,0,0.510666
9011,3150,285000,0,0,0.560123
9012,5150,413750,0,0,0.292555
9013,4250,429375,0,0,0.724893
9014,2050,98750,0,0,0.307923
9015,5250,491250,0,0,0.791313
9016,3900,280000,0,0,0.602055
9017,2900,91250,0,0,0.64081
9018,4850,452500,2,1,0.655602
9019,2950,194375,0,0,0.728252
9020,3600,162500,0,0,0.720696
9021,2000,78125,0,0,0.55079
9022,3050,260625,0,0,0.400925
9023,3900,378750,0,0,0.471258
9024,7500,853125,0,0,0.464078
9025,4450,304375,1,1,0.580614
9026,3800,195000,0,0,0.494083
9027,2700,131875,0,0,0.616713
9028,3650,375000,0,0,0.41003
9029,1650,68750,0,0,0.302127
9030,4750,365000,0,0,0.605151
9031,3750,330000,0,0,0.375315
9032,3350,258125,0,0,0.20043
9033,3800,247500,0,0,0.768085
9034,4050,227500,0,0,0.678888
9035,5150,461875,0,0,0.546557
9036,1700,64375,0,0,0.206598
9037,1200,53125,0,0,0.147039
9038,3150,254375,0,0,0.145252
9039,3250,182500,0,0,0.100281
9040,1100,39375,0,0,0.577903
9041,2750,175625,0,0,0.502297
9042,2900,151250,0,0,0.315067
9043,2250,110000,0,0,0.467132
9044,4850,210000,0,0,0.661102
9045,3500,311875,0,0,0.25072
9046,850,23125,0,0,0.0316199
9047,800,32500,0,0,0.354596
9048,4100,301250,0,0,0.412454
9049,3050,235000,0,0,0.143691
9050,3000,230625,0,0,0.121267
9051,3250,173125,0,0,0.636028
9052,650,19375,0,0,0.488211
9053,1600,93750,0,0,0.468803
9054,2350,179375,0,0,0.0696371
9055,4100,282500,0,0,0.588228
9056,2700,113750,0,0,0.720691
9057,6050,789375,0,0,0.531563
9058,3100,243125,0,0,0.141345
9059,6000,446875,0,0,0.748096
9060,2800,146250,0,0,0.199122
9061,4600,271250,0,0,0.737081
9062,1650,68125,0,0,0.0255188
9063,2800,188750,0,0,0.155454
9064,2850,171875,0,0,0.51053
9065,1400,61250,0,0,0.053881
9066,1050,29375,0,0,0.103977
9067,3600,371250,0,0,0.709714
9068,4250,250625,0,0,0.0422268
9069,1400,49375,0,0,0.737908
9070,1750,71250,0,0,0.6814
9071,800,21875,0,0,0.34779
9072,2950,225000,0,0,0.612272
9073,2000,100625,0,0,0.760076
9074,2800,181875,0,0,0.227111
9075,800,18125,0,0,0.366132
9076,4400,303125,0,0,0.201232
9077,2700,184375,0,0,0.200519
9078,2600,195625,0,0,0.285977
9079,6350,596875,0,0,0.634665
9080,5950,613125,0,0,0.462436
9081,3000,226250,0,0,0.596998
9082,900,20000,0,0,0.0552801
9083,3400,283125,0,0,0.316855
9084,5600,543750,0,0,0.23669
9085,1350,57500,0,0,0.0688971
9086,2750,209375,0,0,0.482641
9087,3250,195625,0,0,0.306579
9088,2050,118750,0,0,0.279866
9089,3550,226875,0,0,0.708168
9090,1600,88125,0,0,0.185018
9091,3350,216875,0,0,0.548216
9092,2550,177500,0,0,0.55039
9093,1900,125625,0,0,0.0817216
9094,4150,467500,0,0,0.423923
9095,3800,400625,0,0,0.745034
9096,1200,43125,0,0,0.310221
9097,4250,562500,0,0,0.249257
9098,4550,317500,0,0,0.592779
9099,850,28750,0,0,0.478938
9100,5050,305000,0,0,0.491971
9101,1500,67500,0,0,0.234064
9102,850,28750,0,0,0.78437
9103,3900,269375,0,0,0.376177
9104,9500,1306250,1,1,0.332973
9105,2450,158750,0,0,0.207324
9106,1350,58125,0,0,0.0974707
9107,5100,360625,0,0,0.540179
9108,5100,515625,0,0,0.401599
9109,2150,79375,0,0,0.596562
9110,3700,361250,0,0,0.524758
9111,5300,487500,0,0,0.630318
9112,3200,220625,0,0,0.350844
9113,3200,184375,0,0,0.564653
9114,1150,41250,0,0,0.103311
9115,2500,156875,0,0,0.469375
9116,3650,146875,0,0,0.268436
9117,1600,57500,0,0,0.517942
9118,1250,45000,0,0,0.523082
9119,3300,238125,0,0,0.388142
9120,2450,151250,0,0,0.384248
9121,1350,56875,0,0,0.693547
9122,2950,196250,0,0,0.64454
9123,5550,387500,0,0,0.422247
9124,4450,456250,0,0,0.336885
9125,6900,584375,0,0,0.439943
9126,1100,46250,0,0,0.488002
9127,2250,165000,0,0,0.401374
9128,3150,293750,0,0,0.160522
9129,3950,325625,0,0,0.407382
9130,3550,270000,0,0,0.637635
9131,3550,188125,0,0,0.567017
9132,850,31250,0,0,0.250348
9133,7000,520000,0,0,0.197365
9134,2000,114375,0,0,0.0226855
9135,3550,282500,0,0,0.519699
9136,3650,318125,0,0,0.447919
9137,2650,139375,0,0,0.281719
9138,3800,380625,0,0,0.568182
9139,3450,300000,0,0,0.142207
9140,1150,28750,0,0,0.428111
9141,3950,174375,0,0,0.293096
9142,2850,274375,0,0,0.515694
9143,2600,156875,0,0,0.716073
9144,4550,299375,0,0,0.590173
9145,3000,221250,0,0,0.511743
9146,3200,226250,0,0,0.429293
9147,5550,482500,0,0,0.370395
9148,2900,188750,0,0,0.593576
9149,5950,580000,0,0,0.495185
9150,2450,118750,0,0,0.406478
9151,2700,196875,0,0,0.571021
9152,3300,189375,0,0,0.629393
9153,3850,373125,0,0,0.232345
9154,1100,28125,0,0,0.676769
9155,3050,107500,0,0,0.258242
9156,2500,101250,0,0,0.276697
9157,5850,471250,0,0,0.783178
9158,1400,70000,0,0,0.373544
9159,850,28750,0,0,0.280375
9160,4450,400625,0,0,0.455819
9161,2350,83125,0,0,0.309001
9162,3950,238750,0,0,0.498992
9163,4200,218750,0,0,0.734282
9164,4500,359375,0,0,0.733404
9165,2750,267500,0,0,0.185416
9166,3350,248750,0,0,0.448224
9167,3400,296250,0,0,0.180588
9168,3150,263750,0,0,0.35014
9169,2550,186250,0,0,0.244569
9170,8850,652500,0,0,0.094172
9171,4050,220000,0,0,0.0683037
9172,750,21250,0,0,0.0917921
9173,2250,137500,0,0,0.263046
9174,2200,58125,0,0,0.698257
9175,2350,120000,0,0,0.729053
9176,1200,39375,0,0,0.290897
9177,1450,48125,0,0,0.223928
